id,created_at,settled_at,description,message,amount,status,category,parent_category,tags,transfer_account_id,transaction_type,raw_text
fc92fd7a-6423-4ad0-bdb4-749bea728084,2023-10-01T13:56:55+11:00,2023-10-01T13:56:55+11:00,Transfer to Spending,,-60.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
6f3b9d51-29ca-4c24-bdd2-dd1b24b35057,2023-10-01T08:21:29+11:00,2023-10-01T08:21:29+11:00,Interest,,16.89,SETTLED,,,,,Interest,Interest
9a428bdb-a67e-40ae-b38f-576437f62d3f,2023-09-30T20:31:39+10:00,2023-09-30T20:31:39+10:00,Transfer to Spending,,-35.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
858ed514-618d-43f5-b974-b57ed44c3b11,2023-09-29T13:20:30+10:00,2023-09-29T13:20:30+10:00,Transfer to Spending,,-1000.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
f457fe60-a392-42bb-82e4-859195eee52c,2023-09-28T14:02:49+10:00,2023-09-28T14:02:49+10:00,Transfer to Spending,,-300.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
99d81bb0-aefc-4055-82d7-2db5bf2eaa85,2023-09-27T16:21:54+10:00,2023-09-27T16:21:54+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3df52403-2a9d-47c0-839e-64d5d6856ac6,2023-09-25T12:00:57+10:00,2023-09-25T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
333e954e-e2e6-44c3-b190-f5c293ed5d40,2023-09-20T21:49:55+10:00,2023-09-20T21:49:55+10:00,Transfer from Spending,,2631.17,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
1aeb41e0-c64d-4591-a65f-c1c32c668f08,2023-09-18T18:59:17+10:00,2023-09-18T18:59:17+10:00,Transfer to Spending,,-20.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
84c1f825-5929-4259-b412-417d46d46a35,2023-09-18T12:00:57+10:00,2023-09-18T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
ca84d05f-a72c-4807-adcb-0d057fa254ce,2023-09-17T14:37:21+10:00,2023-09-17T14:37:21+10:00,Transfer to Spending,,-250.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
0fe93524-d117-42ca-abf2-ed8f5c47505d,2023-09-17T12:15:42+10:00,2023-09-17T12:15:42+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
21294fd9-2c48-4caf-beed-37e57af13e6e,2023-09-16T13:12:07+10:00,2023-09-16T13:12:07+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
4c043486-86c6-4898-ac5c-82166efc6055,2023-09-15T19:20:13+10:00,2023-09-15T19:20:13+10:00,Transfer to Spending,,-80.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
7c5f96cc-2b27-4dfb-8975-3d83a1b709e1,2023-09-15T11:41:42+10:00,2023-09-15T11:41:42+10:00,Transfer to Spending,,-90.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
94515f7f-6497-4337-8705-18d4584886df,2023-09-14T16:49:44+10:00,2023-09-14T16:49:44+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5a3b0104-0def-4dc4-902a-de824a58dfde,2023-09-13T21:05:32+10:00,2023-09-13T21:05:32+10:00,Transfer to Spending,,-90.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
aa55db81-de5d-4f2b-ab5b-158aa3a78b27,2023-09-11T12:00:57+10:00,2023-09-11T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
a1691969-bd1e-423b-bd0e-6d7a6763577b,2023-09-09T15:09:12+10:00,2023-09-09T15:09:12+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
18f2eea4-a8f3-42cc-86fa-ffae9b258f56,2023-09-08T16:07:08+10:00,2023-09-08T16:07:08+10:00,Transfer to Spending,,-600.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ed242c1f-3d14-4b0e-90b1-b9e24c3fd034,2023-09-08T09:28:37+10:00,2023-09-08T09:28:37+10:00,Transfer to 2Up Spending,,-50.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending
5cbec6dd-ee15-4cfa-932c-a9e8dc40659c,2023-09-08T09:28:03+10:00,2023-09-08T09:28:03+10:00,Transfer to 2Up Spending,,-250.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending
ca282f8a-fb8f-43f7-9e68-fe54c6b070e2,2023-09-07T16:17:13+10:00,2023-09-07T16:17:13+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ebb867e0-4621-4df5-bc84-163a7b5c00aa,2023-09-07T15:49:09+10:00,2023-09-07T15:49:09+10:00,Transfer to Spending,,-120.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
0201a27c-cf97-4b8f-bfa3-451e13b326e2,2023-09-06T20:48:29+10:00,2023-09-06T20:48:29+10:00,Transfer from Spending,,2803.95,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
cbce2358-f19e-4c1d-a329-6e8d749ce886,2023-09-05T17:00:39+10:00,2023-09-05T17:00:39+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
96d91848-53ff-4c48-928d-9a872cb9a6da,2023-09-04T12:00:55+10:00,2023-09-04T12:00:55+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
c9a112a7-0107-4d9d-b8f4-de4cc5a64bcc,2023-09-02T18:03:03+10:00,2023-09-02T18:03:03+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
459a1de6-117b-409e-974d-f9dcda7c0c70,2023-09-01T10:45:36+10:00,2023-09-01T10:45:36+10:00,Interest,,11.75,SETTLED,,,,,Interest,Interest
f2f2dd96-e46e-4149-b60a-e3628b2950eb,2023-08-31T17:17:16+10:00,2023-08-31T17:17:16+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
30328895-6947-4203-82ad-c3b71e97b046,2023-08-30T16:30:34+10:00,2023-08-30T16:30:34+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
a30e0c31-55a9-40cb-adaa-39c5cc9be581,2023-08-30T14:53:06+10:00,2023-08-30T14:53:06+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
265bab89-3ff3-403e-9b96-86e4cf806eeb,2023-08-29T13:33:27+10:00,2023-08-29T13:33:27+10:00,Transfer from Spending,,553.78,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
de951935-99c2-478f-b022-9000a44ee56a,2023-08-28T18:02:28+10:00,2023-08-28T18:02:28+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5a319855-e851-42a1-ab73-0742acd347a8,2023-08-28T18:02:19+10:00,2023-08-28T18:02:19+10:00,Transfer to Spending,,-40.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d2d61fbd-440a-4a10-be56-9ed848df16ff,2023-08-28T12:00:55+10:00,2023-08-28T12:00:55+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
d355331c-cbca-43ce-b4f8-bd41faac348b,2023-08-24T17:37:39+10:00,2023-08-24T17:37:39+10:00,Transfer from Spending,,2445.34,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
3fef157d-aa16-4465-98ef-5bb1247b059b,2023-08-22T23:51:15+10:00,2023-08-22T23:51:15+10:00,Transfer to Spending,,-700.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
2b42002c-d869-4bdd-963c-bdd11202df77,2023-08-21T17:36:03+10:00,2023-08-21T17:36:03+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
dc8da4a9-d7c6-42c1-abc5-f37f699e0406,2023-08-21T13:04:40+10:00,2023-08-21T13:04:40+10:00,Transfer to Spending,,-35.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
87b14324-2ca8-4a5f-b7ee-2ded0fb8cd4c,2023-08-21T12:00:57+10:00,2023-08-21T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
72ae4787-80fe-4c29-8abe-182fd9e7f992,2023-08-21T11:55:10+10:00,2023-08-21T11:55:10+10:00,Transfer to Spending,,-70.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
65a98bf8-eb9d-4442-8405-4a75ad4f4a7d,2023-08-20T10:04:56+10:00,2023-08-20T10:04:56+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
8dbd509e-ca96-4ef8-ab1b-4fdf78e788df,2023-08-19T16:14:29+10:00,2023-08-19T16:14:29+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
57600f98-4ca0-4172-bd52-e8ecc82c6efe,2023-08-18T11:48:01+10:00,2023-08-18T11:48:01+10:00,Transfer to Spending,,-30.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
23baea10-0212-40a2-a9b2-49062d612f33,2023-08-17T15:02:10+10:00,2023-08-17T15:02:10+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
805a777f-ee95-421e-a066-55ae0bac4e47,2023-08-17T15:01:13+10:00,2023-08-17T15:01:13+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
049b6ffc-0e15-48e6-9f2c-c709c4b98b89,2023-08-16T14:42:56+10:00,2023-08-16T14:42:56+10:00,Transfer to Spending,,-485.63,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3d42f14d-fd96-41e0-ba35-8f149f46cb6c,2023-08-14T12:00:53+10:00,2023-08-14T12:00:53+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
e46e4e61-05ee-4a0c-97fa-ff424c72d4d3,2023-08-13T16:21:17+10:00,2023-08-13T16:21:17+10:00,Transfer to 2Up Spending,groceries,-250.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending groceries
da2f53ef-7244-4e25-9cc0-fc40b253184f,2023-08-11T10:55:16+10:00,2023-08-11T10:55:16+10:00,Transfer from Spending,,2024.82,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
67bcae4e-d198-4dbe-a23c-6e6120ccc3f1,2023-08-08T11:39:54+10:00,2023-08-08T11:39:54+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d08b7eb7-2828-41e7-a8d4-586c3e4f16ee,2023-08-07T12:00:57+10:00,2023-08-07T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
ee7b940c-82e5-4271-9f62-1ed1012f4530,2023-08-05T16:20:20+10:00,2023-08-05T16:20:20+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1024b417-20c6-4196-8934-e2255381e66c,2023-08-03T10:42:08+10:00,2023-08-03T10:42:08+10:00,Transfer to Spending,,-1132.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
2b1cd1c4-0b50-4ea1-9bfc-5d387f37111d,2023-08-02T14:05:10+10:00,2023-08-02T14:05:10+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
2e716bb9-e8e9-4143-8178-b9aa3c48c5dd,2023-08-01T14:09:23+10:00,2023-08-01T14:09:23+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ca78d0b1-5aec-4df4-a23f-d243eb1f4906,2023-08-01T08:39:44+10:00,2023-08-01T08:39:44+10:00,Interest,,8.99,SETTLED,,,,,Interest,Interest
67ccab26-ebd8-4a64-9641-459ae04213d7,2023-07-31T12:00:59+10:00,2023-07-31T12:00:59+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
2f1f2866-c759-4acc-b1c6-a6bcfca81d6c,2023-07-27T07:19:58+10:00,2023-07-27T07:19:58+10:00,Transfer from Spending,,2443.76,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
f2d5b945-4cf6-445e-9481-631e3ee3e9f1,2023-07-24T12:00:57+10:00,2023-07-24T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
be5444fb-2cd6-4ffb-b41d-9d0bc3126f59,2023-07-23T18:26:28+10:00,2023-07-23T18:26:28+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
f57afb29-89b6-4c10-9aa7-c3ce01760118,2023-07-20T17:04:03+10:00,2023-07-20T17:04:03+10:00,Transfer to Spending,,-180.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
750c8621-dc9e-4c19-b2f8-4248fce26cf9,2023-07-19T20:46:54+10:00,2023-07-19T20:46:54+10:00,Transfer to Spending,,-29.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
12d547ba-5352-484a-ad69-539cdb800941,2023-07-19T11:03:35+10:00,2023-07-19T11:03:35+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
f0bc0a66-5d74-4d2d-8e29-5a2a74a1919b,2023-07-17T12:00:56+10:00,2023-07-17T12:00:56+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
c2ab73e7-9936-471d-b990-cecf58e85131,2023-07-15T20:04:49+10:00,2023-07-15T20:04:49+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
b6d6c2d6-9c6e-44fb-ae01-4ff785c79e37,2023-07-14T11:45:37+10:00,2023-07-14T11:45:37+10:00,Transfer from Spending,,2677.90,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
ecf01f5f-9a45-47a7-b4bb-f2bd1144189c,2023-07-14T11:45:16+10:00,2023-07-14T11:45:16+10:00,Transfer to Spending,,-1340.19,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
b1c4f8f1-4bfd-45e8-899d-5718cdf75176,2023-07-10T14:46:19+10:00,2023-07-10T14:46:19+10:00,Transfer to Spending,,-180.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1368b177-ab61-42e7-a8e8-58593bf0f12b,2023-07-10T13:54:19+10:00,2023-07-10T13:54:19+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
4ee43cc3-78dd-4b1d-b602-2df4e7b4ef5e,2023-07-10T12:00:55+10:00,2023-07-10T12:00:55+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
a59e65b5-ba8c-4ee1-930c-15a4b4d85bef,2023-07-09T16:56:05+10:00,2023-07-09T16:56:05+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
649e1e58-bb68-41e9-af02-93074373f020,2023-07-09T13:52:13+10:00,2023-07-09T13:52:13+10:00,Transfer to Spending,,-25.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1f11b9aa-cecc-42c1-afb7-65e8d0db1858,2023-07-08T11:46:50+10:00,2023-07-08T11:46:50+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
fb991fa3-adc7-4b4a-976e-32a52a5cc975,2023-07-06T12:44:53+10:00,2023-07-06T12:44:53+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d3772ae6-b54e-4682-ac37-346cd06bf488,2023-07-04T08:07:48+10:00,2023-07-04T08:07:48+10:00,Transfer from Spending,,616.94,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
5e71ca1a-c290-4a3d-856b-31728ca01539,2023-07-03T12:00:58+10:00,2023-07-03T12:00:58+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
2ecf9ddc-3876-4d74-993d-b5f186e1aa84,2023-07-01T08:14:30+10:00,2023-07-01T08:14:30+10:00,Interest,,15.59,SETTLED,,,,,Interest,Interest
23069eec-cc61-4996-84f0-7fc95737a311,2023-06-30T13:56:57+10:00,2023-06-30T13:56:57+10:00,Transfer to Spending,,-500.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
94f66df2-75c5-4c4b-b090-f8a942f64921,2023-06-29T13:33:17+10:00,2023-06-29T13:33:17+10:00,Transfer to Spending,,-800.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
667dd69d-743f-4922-8f39-7b0277b7ef77,2023-06-29T11:00:05+10:00,2023-06-29T11:00:05+10:00,Transfer to Spending,,-760.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
f435a406-1878-4489-9b2b-8a00f4ff8413,2023-06-29T00:28:32+10:00,2023-06-29T00:28:32+10:00,Transfer from Spending,,1000.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
40ca6456-76b4-4953-90d2-5ac78d09c53a,2023-06-28T16:48:31+10:00,2023-06-28T16:48:31+10:00,Transfer to Spending,,-300.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
bc0c262d-5656-4fe3-98fa-2e3b796678d0,2023-06-26T12:00:55+10:00,2023-06-26T12:00:55+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
51a829fb-aacb-4db2-a62d-f749603da1a6,2023-06-26T10:37:54+10:00,2023-06-26T10:37:54+10:00,Transfer to Spending,,-350.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d1d5cb4e-7afa-4d28-84db-a30ed9d452b7,2023-06-20T23:00:41+10:00,2023-06-20T23:00:41+10:00,Transfer to Spending,,-1000.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1d0a1a93-df15-45bd-8f0b-ff2c670a0699,2023-06-20T20:32:13+10:00,2023-06-20T20:32:13+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
2c630e6f-90f3-4d5d-b3ed-552267e798f2,2023-06-19T12:00:57+10:00,2023-06-19T12:00:57+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
6534122e-3f87-44e4-8a53-4803659990bc,2023-06-19T10:15:36+10:00,2023-06-19T10:15:36+10:00,Transfer to Spending,,-250.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
aea0430f-9136-4aab-ac22-0d0c931f48c5,2023-06-17T20:28:30+10:00,2023-06-17T20:28:30+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
29ff5355-ae3f-4bd8-8776-de942f344807,2023-06-17T11:00:09+10:00,2023-06-17T11:00:09+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
08bb78c9-c58f-4795-92f3-70d2534d6061,2023-06-14T23:35:02+10:00,2023-06-14T23:35:02+10:00,Transfer from Spending,,5145.54,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
cead0ca5-c06b-4dd2-9b28-37f881110a22,2023-06-14T23:32:18+10:00,2023-06-14T23:32:18+10:00,Transfer to Spending,,-2572.77,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
46940666-4713-44d5-af6a-14ccc0901501,2023-06-12T21:27:24+10:00,2023-06-12T21:27:24+10:00,Transfer to Spending,,-500.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
87d4f4b2-6051-4351-90db-28431c2ef215,2023-06-12T15:01:24+10:00,2023-06-12T15:01:24+10:00,Transfer to Spending,,-500.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ec157958-bc9d-4dee-8d05-b1911ae02d8e,2023-06-12T12:00:54+10:00,2023-06-12T12:00:54+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
249de048-fcf3-401c-8342-bfb4c39766e2,2023-06-08T15:12:56+10:00,2023-06-08T15:12:56+10:00,Transfer to Spending,,-290.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ad9bbe4b-c4b9-4365-9bc4-22770e1277ee,2023-06-05T16:58:05+10:00,2023-06-05T16:58:05+10:00,Transfer to 2Up Spending,japan stuff,-1500.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending japan stuff
3564010f-f6c9-427b-8f1d-0105361046ce,2023-06-05T14:48:02+10:00,2023-06-05T14:48:02+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
b099f368-8056-458a-b9a7-74c1a7340fe1,2023-06-05T12:00:55+10:00,2023-06-05T12:00:55+10:00,Auto Transfer to Spending,,-236.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Scheduled Transfer,Auto Transfer to Spending
118371d5-e644-429a-beb0-cfc92bbcfb87,2023-06-05T09:08:40+10:00,2023-06-05T09:08:40+10:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
e991899a-8719-4841-b6d0-bf46f40d1bfe,2023-06-04T15:26:11+10:00,2023-06-04T15:26:11+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
486da060-a7c6-4504-b943-8a834498617b,2023-06-01T21:21:15+10:00,2023-06-01T21:21:15+10:00,Transfer to Spending,,-30.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
511c5892-040a-4548-ad9b-60f7af564e3e,2023-06-01T16:01:41+10:00,2023-06-01T16:01:41+10:00,Transfer to Spending,,-265.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3399ad54-d5fc-4e96-8c01-be628c4259fd,2023-06-01T08:32:27+10:00,2023-06-01T08:32:27+10:00,Interest,,14.72,SETTLED,,,,,Interest,Interest
b454e598-189a-4f2b-aef6-ad10bfb304c8,2023-05-31T21:04:30+10:00,2023-05-31T21:04:30+10:00,Transfer from Spending,,5940.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
a59c02c5-f5d6-4d12-acdf-07d06d5ac65d,2023-05-31T21:04:04+10:00,2023-05-31T21:04:04+10:00,Transfer to Spending,,-2970.15,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3d58c6e8-aade-4d39-9100-c8fc2278127f,2023-05-31T17:16:22+10:00,2023-05-31T17:16:22+10:00,Transfer to Spending,,-200.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
